地区,年月,当月值(万吨),环比变化,环比变化(%),同比变化(%),累计值(万吨),累计同比(%)
浙江省,2025-01,2.62,,,-17.87,2.62,-17.87
浙江省,2025-02,1.62,-1.0,-38.17,-66.32,4.24,-47.0
浙江省,2025-03,2.69,1.07,66.05,54.6,6.93,-28.85
浙江省,2025-04,4.37,1.68,62.45,1406.9,11.3,12.66
浙江省,2025-05,3.92,-0.45,-10.3,24.84,15.22,15.57
浙江省,2025-06,4.06,0.14,3.57,224.8,19.28,33.7
浙江省,2025-07,3.14,-0.92,-22.66,-32.91,22.42,17.38
浙江省,2025-08,0.42,-2.72,-86.62,-80.28,22.84,7.58
浙江省,2025-09,4.65,4.23,1007.14,290.76,27.49,22.61
浙江省,2025-10,0.35,-4.3,-92.47,-86.06,27.84,11.67
浙江省,2025-11,0.87,0.52,148.57,-79.24,28.71,-1.41
浙江省,2025-12,3.51,2.64,303.45,105.26,32.22,4.51
浙江省,2026-01,4.77,,,82.06,4.77,82.06
浙江省,2026-02,4.44,-0.33,-6.92,174.07,9.21,117.22
浙江省,2026-03,3.64,-0.8,-18.02,35.32,12.85,85.43
浙江省,2026-04,1.59,-2.05,-56.32,-63.62,14.44,27.79
浙江省,2026-05,1.63,0.04,2.52,-58.42,16.07,5.58
浙江省,2026-06,3.42,1.79,109.82,-15.76,19.49,1.09
安徽省,2023-07,1218.66,,,,1218.66,
安徽省,2023-08,1078.5,-140.16,-11.5,,2297.16,
安徽省,2023-09,1061.72,-16.78,-1.56,,3358.88,
安徽省,2023-10,958.54,-103.18,-9.72,,4317.42,
安徽省,2023-11,886.88,-71.66,-7.48,,5204.3,
安徽省,2023-12,815.29,-71.59,-8.07,,6019.59,
安徽省,2024-01,878.72,,,,878.72,
安徽省,2024-02,953.73,75.01,8.54,,1832.45,
安徽省,2024-03,983.89,30.16,3.16,,2816.34,
安徽省,2024-04,1040.64,56.75,5.77,,3856.98,
安徽省,2024-05,1134.4,93.76,9.01,,4991.38,
安徽省,2024-06,1192.14,57.74,5.09,,6183.52,
安徽省,2024-07,1154.62,-37.52,-3.15,-5.25,7338.14,502.15
安徽省,2024-08,1050.93,-103.69,-8.98,-2.56,8389.07,265.19
安徽省,2024-09,975.12,-75.81,-7.21,-8.16,9364.19,178.79
安徽省,2024-10,902.86,-72.26,-7.41,-5.81,10267.05,137.81
安徽省,2024-11,908.57,5.71,0.63,2.45,11175.62,114.74
安徽省,2024-12,802.38,-106.19,-11.69,-1.58,11978.0,98.98
安徽省,2025-01,887.31,,,0.98,887.31,0.98
安徽省,2025-02,963.06,75.75,8.54,0.98,1850.37,0.98
安徽省,2025-03,1002.34,39.28,4.08,1.88,2852.71,1.29
安徽省,2025-04,1026.12,23.78,2.37,-1.4,3878.83,0.57
安徽省,2025-05,1190.58,164.46,16.03,4.95,5069.41,1.56
安徽省,2025-06,1101.62,-88.96,-7.47,-7.59,6171.03,-0.2
安徽省,2025-07,1186.4,84.78,7.7,2.75,7357.43,0.26
安徽省,2025-08,1110.99,-75.41,-6.36,5.71,8468.42,0.95
安徽省,2025-09,1078.34,-32.65,-2.94,10.59,9546.76,1.95
安徽省,2025-10,1003.05,-75.29,-6.98,11.1,10549.81,2.75
安徽省,2025-11,868.07,-134.98,-13.46,-4.46,11417.88,2.17
安徽省,2025-12,850.77,-17.3,-1.99,6.03,12268.65,2.43
安徽省,2026-01,924.83,,,4.23,924.83,4.23
安徽省,2026-02,944.43,19.6,2.12,-1.93,1869.26,1.02
安徽省,2026-03,1009.66,65.23,6.91,0.73,2878.92,0.92
安徽省,2026-04,1106.15,96.49,9.56,7.8,3985.07,2.74
安徽省,2026-05,1184.63,78.48,7.09,-0.5,5169.7,1.98
安徽省,2026-06,1220.38,35.75,3.02,10.78,6390.08,3.55
福建省,2023-07,170.96,,,,170.96,
福建省,2023-08,166.07,-4.89,-2.86,,337.03,
福建省,2023-09,148.94,-17.13,-10.31,,485.97,
福建省,2023-10,138.95,-9.99,-6.71,,624.92,
福建省,2023-11,127.58,-11.37,-8.18,,752.5,
福建省,2023-12,124.88,-2.7,-2.12,,877.38,
福建省,2024-01,130.22,,,,130.22,
福建省,2024-02,140.23,10.01,7.69,,270.45,
福建省,2024-03,146.47,6.24,4.45,,416.92,
福建省,2024-04,162.89,16.42,11.21,,579.81,
福建省,2024-05,171.79,8.9,5.46,,751.6,
福建省,2024-06,173.32,1.53,0.89,,924.92,
福建省,2024-07,171.6,-1.72,-0.99,0.37,1096.52,541.39
福建省,2024-08,156.74,-14.86,-8.66,-5.62,1253.26,271.85
福建省,2024-09,150.94,-5.8,-3.7,1.34,1404.2,188.95
福建省,2024-10,138.94,-12.0,-7.95,-0.01,1543.14,146.93
福建省,2024-11,134.4,-4.54,-3.27,5.35,1677.54,122.93
福建省,2024-12,131.62,-2.78,-2.07,5.4,1809.16,106.2
福建省,2025-01,132.29,,,1.59,132.29,1.59
福建省,2025-02,137.7,5.41,4.09,-1.8,269.99,-0.17
福建省,2025-03,151.53,13.83,10.04,3.45,421.52,1.1
福建省,2025-04,162.74,11.21,7.4,-0.09,584.26,0.77
福建省,2025-05,175.6,12.86,7.9,2.22,759.86,1.1
福建省,2025-06,167.09,-8.51,-4.85,-3.59,926.95,0.22
福建省,2025-07,173.9,6.81,4.08,1.34,1100.85,0.39
福建省,2025-08,163.52,-10.38,-5.97,4.33,1264.37,0.89
福建省,2025-09,154.87,-8.65,-5.29,2.6,1419.24,1.07
福建省,2025-10,148.25,-6.62,-4.27,6.7,1567.49,1.58
福建省,2025-11,136.35,-11.9,-8.03,1.45,1703.84,1.57
福建省,2025-12,123.43,-12.92,-9.48,-6.22,1827.27,1.0
福建省,2026-01,131.68,,,-0.46,131.68,-0.46
福建省,2026-02,133.98,2.3,1.75,-2.7,265.66,-1.6
福建省,2026-03,152.77,18.79,14.02,0.82,418.43,-0.73
福建省,2026-04,160.66,7.89,5.16,-1.28,579.09,-0.88
福建省,2026-05,176.78,16.12,10.03,0.67,755.87,-0.53
福建省,2026-06,182.55,5.77,3.26,9.25,938.42,1.24
江西省,2023-07,238.13,,,,238.13,
江西省,2023-08,217.53,-20.6,-8.65,,455.66,
江西省,2023-09,196.22,-21.31,-9.8,,651.88,
江西省,2023-10,188.55,-7.67,-3.91,,840.43,
江西省,2023-11,173.99,-14.56,-7.72,,1014.42,
江西省,2023-12,170.03,-3.96,-2.28,,1184.45,
江西省,2024-01,172.26,,,,172.26,
江西省,2024-02,185.99,13.73,7.97,,358.25,
江西省,2024-03,193.46,7.47,4.02,,551.71,
江西省,2024-04,209.46,16.0,8.27,,761.17,
江西省,2024-05,233.62,24.16,11.53,,994.79,
江西省,2024-06,227.17,-6.45,-2.76,,1221.96,
江西省,2024-07,213.39,-13.78,-6.07,-10.39,1435.35,502.76
江西省,2024-08,207.33,-6.06,-2.84,-4.69,1642.68,260.51
江西省,2024-09,193.71,-13.62,-6.57,-1.28,1836.39,181.71
江西省,2024-10,170.46,-23.25,-12.0,-9.59,2006.85,138.79
江西省,2024-11,175.94,5.48,3.21,1.12,2182.79,115.18
江西省,2024-12,173.73,-2.21,-1.26,2.18,2356.52,98.95
江西省,2025-01,169.66,,,-1.51,169.66,-1.51
江西省,2025-02,185.62,15.96,9.41,-0.2,355.28,-0.83
江西省,2025-03,196.91,11.29,6.08,1.78,552.19,0.09
江西省,2025-04,214.45,17.54,8.91,2.38,766.64,0.72
江西省,2025-05,227.25,12.8,5.97,-2.73,993.89,-0.09
江西省,2025-06,240.14,12.89,5.67,5.71,1234.03,0.99
江西省,2025-07,224.05,-16.09,-6.7,5.0,1458.08,1.58
江西省,2025-08,221.85,-2.2,-0.98,7.0,1679.93,2.27
江西省,2025-09,211.72,-10.13,-4.57,9.3,1891.65,3.01
江西省,2025-10,186.36,-25.36,-11.98,9.33,2078.01,3.55
江西省,2025-11,187.88,1.52,0.82,6.79,2265.89,3.81
江西省,2025-12,179.33,-8.55,-4.55,3.22,2445.22,3.76
江西省,2026-01,172.39,,,1.61,172.39,1.61
江西省,2026-02,189.65,17.26,10.01,2.17,362.04,1.9
江西省,2026-03,201.07,11.42,6.02,2.11,563.11,1.98
江西省,2026-04,227.93,26.86,13.36,6.29,791.04,3.18
江西省,2026-05,231.18,3.25,1.43,1.73,1022.22,2.85
江西省,2026-06,229.15,-2.03,-0.88,-4.58,1251.37,1.41
山东省,2023-07,914.11,,,,914.11,
山东省,2023-08,884.87,-29.24,-3.2,,1798.98,
山东省,2023-09,844.07,-40.8,-4.61,,2643.05,
山东省,2023-10,773.26,-70.81,-8.39,,3416.31,
山东省,2023-11,684.31,-88.95,-11.5,,4100.62,
山东省,2023-12,680.3,-4.01,-0.59,,4780.92,
山东省,2024-01,721.94,,,,721.94,
山东省,2024-02,768.89,46.95,6.5,,1490.83,
山东省,2024-03,826.51,57.62,7.49,,2317.34,
山东省,2024-04,840.68,14.17,1.71,,3158.02,
山东省,2024-05,930.72,90.04,10.71,,4088.74,
山东省,2024-06,925.29,-5.43,-0.58,,5014.03,
山东省,2024-07,927.67,2.38,0.26,1.48,5941.7,550.0
山东省,2024-08,880.92,-46.75,-5.04,-0.45,6822.62,279.25
山东省,2024-09,742.84,-138.08,-15.67,-11.99,7565.46,186.24
山东省,2024-10,766.33,23.49,3.16,-0.9,8331.79,143.88
山东省,2024-11,709.39,-56.94,-7.43,3.67,9041.18,120.48
山东省,2024-12,687.24,-22.15,-3.12,1.02,9728.42,103.48
山东省,2025-01,664.76,,,-7.92,664.76,-7.92
山东省,2025-02,714.66,49.9,7.51,-7.05,1379.42,-7.47
山东省,2025-03,756.72,42.06,5.89,-8.44,2136.14,-7.82
山东省,2025-04,839.2,82.48,10.9,-0.18,2975.34,-5.78
山东省,2025-05,908.18,68.98,8.22,-2.42,3883.52,-5.02
山东省,2025-06,914.05,5.87,0.65,-1.21,4797.57,-4.32
山东省,2025-07,954.16,40.11,4.39,2.86,5751.73,-3.2
山东省,2025-08,880.2,-73.96,-7.75,-0.08,6631.93,-2.79
山东省,2025-09,813.7,-66.5,-7.56,9.54,7445.63,-1.58
山东省,2025-10,715.05,-98.65,-12.12,-6.69,8160.68,-2.05
山东省,2025-11,715.87,0.82,0.11,0.91,8876.55,-1.82
山东省,2025-12,696.47,-19.4,-2.71,1.34,9573.02,-1.6
山东省,2026-01,685.16,,,3.07,685.16,3.07
山东省,2026-02,715.94,30.78,4.49,0.18,1401.1,1.57
山东省,2026-03,810.68,94.74,13.23,7.13,2211.78,3.54
山东省,2026-04,875.38,64.7,7.98,4.31,3087.16,3.76
山东省,2026-05,950.15,74.77,8.54,4.62,4037.31,3.96
山东省,2026-06,927.13,-23.02,-2.42,1.43,4964.44,3.48
河南省,2023-07,993.96,,,,993.96,
河南省,2023-08,933.93,-60.03,-6.04,,1927.89,
河南省,2023-09,898.65,-35.28,-3.78,,2826.54,
河南省,2023-10,819.9,-78.75,-8.76,,3646.44,
河南省,2023-11,784.61,-35.29,-4.3,,4431.05,
河南省,2023-12,806.53,21.92,2.79,,5237.58,
河南省,2024-01,737.26,,,,737.26,
河南省,2024-02,849.9,112.64,15.28,,1587.16,
河南省,2024-03,968.15,118.25,13.91,,2555.31,
河南省,2024-04,948.07,-20.08,-2.07,,3503.38,
河南省,2024-05,1010.56,62.49,6.59,,4513.94,
河南省,2024-06,1022.91,12.35,1.22,,5536.85,
河南省,2024-07,1078.41,55.5,5.43,8.5,6615.26,565.55
河南省,2024-08,991.66,-86.75,-8.04,6.18,7606.92,294.57
河南省,2024-09,944.99,-46.67,-4.71,5.16,8551.91,202.56
河南省,2024-10,795.22,-149.77,-15.85,-3.01,9347.13,156.34
河南省,2024-11,746.41,-48.81,-6.14,-4.87,10093.54,127.79
河南省,2024-12,763.16,16.75,2.24,-5.38,10856.7,107.28
河南省,2025-01,866.51,,,17.53,866.51,17.53
河南省,2025-02,893.3,26.79,3.09,5.11,1759.81,10.88
河南省,2025-03,893.58,0.28,0.03,-7.7,2653.39,3.84
河南省,2025-04,976.92,83.34,9.33,3.04,3630.31,3.62
河南省,2025-05,1007.55,30.63,3.14,-0.3,4637.86,2.75
河南省,2025-06,1034.6,27.05,2.68,1.14,5672.46,2.45
河南省,2025-07,976.04,-58.56,-5.66,-9.49,6648.5,0.5
河南省,2025-08,973.1,-2.94,-0.3,-1.87,7621.6,0.19
河南省,2025-09,932.04,-41.06,-4.22,-1.37,8553.64,0.02
河南省,2025-10,873.33,-58.71,-6.3,9.82,9426.97,0.85
河南省,2025-11,747.41,-125.92,-14.42,0.13,10174.38,0.8
河南省,2025-12,800.87,53.46,7.15,4.94,10975.25,1.09
河南省,2026-01,816.4,,,-5.78,816.4,-5.78
河南省,2026-02,833.71,17.31,2.12,-6.67,1650.11,-6.23
河南省,2026-03,928.73,95.02,11.4,3.93,2578.84,-2.81
河南省,2026-04,1027.3,98.57,10.61,5.16,3606.14,-0.67
河南省,2026-05,1111.7,84.4,8.22,10.34,4717.84,1.72
河南省,2026-06,1076.42,-35.28,-3.17,4.04,5794.26,2.15
湖北省,2023-07,117.95,,,,117.95,
湖北省,2023-08,104.51,-13.44,-11.39,,222.46,
湖北省,2023-09,99.08,-5.43,-5.2,,321.54,
湖北省,2023-10,94.4,-4.68,-4.72,,415.94,
湖北省,2023-11,91.45,-2.95,-3.13,,507.39,
湖北省,2023-12,88.27,-3.18,-3.48,,595.66,
湖北省,2024-01,89.3,,,,89.3,
湖北省,2024-02,91.71,2.41,2.7,,181.01,
湖北省,2024-03,108.08,16.37,17.85,,289.09,
湖北省,2024-04,106.23,-1.85,-1.71,,395.32,
湖北省,2024-05,112.13,5.9,5.55,,507.45,
湖北省,2024-06,118.95,6.82,6.08,,626.4,
湖北省,2024-07,110.96,-7.99,-6.72,-5.93,737.36,525.15
湖北省,2024-08,108.24,-2.72,-2.45,3.57,845.6,280.11
湖北省,2024-09,99.26,-8.98,-8.3,0.18,944.86,193.85
湖北省,2024-10,92.83,-6.43,-6.48,-1.66,1037.69,149.48
湖北省,2024-11,84.86,-7.97,-8.59,-7.21,1122.55,121.24
湖北省,2024-12,87.06,2.2,2.59,-1.37,1209.61,103.07
湖北省,2025-01,89.11,,,-0.21,89.11,-0.21
湖北省,2025-02,91.24,2.13,2.39,-0.51,180.35,-0.36
湖北省,2025-03,101.14,9.9,10.85,-6.42,281.49,-2.63
湖北省,2025-04,112.43,11.29,11.16,5.84,393.92,-0.35
湖北省,2025-05,113.63,1.2,1.07,1.34,507.55,0.02
湖北省,2025-06,116.37,2.74,2.41,-2.17,623.92,-0.4
湖北省,2025-07,118.91,2.54,2.18,7.16,742.83,0.74
湖北省,2025-08,113.13,-5.78,-4.86,4.52,855.96,1.23
湖北省,2025-09,105.33,-7.8,-6.89,6.12,961.29,1.74
湖北省,2025-10,96.67,-8.66,-8.22,4.14,1057.96,1.95
湖北省,2025-11,89.93,-6.74,-6.97,5.97,1147.89,2.26
湖北省,2025-12,86.44,-3.49,-3.88,-0.71,1234.33,2.04
湖北省,2026-01,85.3,,,-4.28,85.3,-4.28
湖北省,2026-02,91.54,6.24,7.32,0.33,176.84,-1.95
湖北省,2026-03,105.26,13.72,14.99,4.07,282.1,0.22
湖北省,2026-04,110.06,4.8,4.56,-2.11,392.16,-0.45
湖北省,2026-05,113.75,3.69,3.35,0.11,505.91,-0.32
湖北省,2026-06,120.14,6.39,5.62,3.24,626.05,0.34
湖南省,2023-07,286.74,,,,286.74,
湖南省,2023-08,266.43,-20.31,-7.08,,553.17,
湖南省,2023-09,260.74,-5.69,-2.14,,813.91,
湖南省,2023-10,228.13,-32.61,-12.51,,1042.04,
湖南省,2023-11,211.56,-16.57,-7.26,,1253.6,
湖南省,2023-12,223.18,11.62,5.49,,1476.78,
湖南省,2024-01,223.86,,,,223.86,
湖南省,2024-02,226.15,2.29,1.02,,450.01,
湖南省,2024-03,244.87,18.72,8.28,,694.88,
湖南省,2024-04,268.64,23.77,9.71,,963.52,
湖南省,2024-05,287.3,18.66,6.95,,1250.82,
湖南省,2024-06,296.71,9.41,3.28,,1547.53,
湖南省,2024-07,283.33,-13.38,-4.51,-1.19,1830.86,538.51
湖南省,2024-08,278.71,-4.62,-1.63,4.61,2109.57,281.36
湖南省,2024-09,250.96,-27.75,-9.96,-3.75,2360.53,190.02
湖南省,2024-10,222.03,-28.93,-11.53,-2.67,2582.56,147.84
湖南省,2024-11,220.93,-1.1,-0.5,4.43,2803.49,123.64
湖南省,2024-12,220.41,-0.52,-0.24,-1.24,3023.9,104.76
湖南省,2025-01,214.4,,,-4.23,214.4,-4.23
湖南省,2025-02,227.59,13.19,6.15,0.64,441.99,-1.78
湖南省,2025-03,264.35,36.76,16.15,7.96,706.34,1.65
湖南省,2025-04,279.2,14.85,5.62,3.93,985.54,2.29
湖南省,2025-05,293.78,14.58,5.22,2.26,1279.32,2.28
湖南省,2025-06,295.02,1.24,0.42,-0.57,1574.34,1.73
湖南省,2025-07,290.09,-4.93,-1.67,2.39,1864.43,1.83
湖南省,2025-08,263.53,-26.56,-9.16,-5.45,2127.96,0.87
湖南省,2025-09,249.08,-14.45,-5.48,-0.75,2377.04,0.7
湖南省,2025-10,234.4,-14.68,-5.89,5.57,2611.44,1.12
湖南省,2025-11,225.15,-9.25,-3.95,1.91,2836.59,1.18
湖南省,2025-12,207.47,-17.68,-7.85,-5.87,3044.06,0.67
湖南省,2026-01,214.76,,,0.17,214.76,0.17
湖南省,2026-02,232.95,18.19,8.47,2.36,447.71,1.29
湖南省,2026-03,246.54,13.59,5.83,-6.74,694.25,-1.71
湖南省,2026-04,258.92,12.38,5.02,-7.26,953.17,-3.28
湖南省,2026-05,277.87,18.95,7.32,-5.42,1231.04,-3.77
湖南省,2026-06,289.03,11.16,4.02,-2.03,1520.07,-3.45
广东省,2023-07,0.53,,,,0.53,
广东省,2023-08,4.67,4.14,781.13,,5.2,
广东省,2023-09,4.85,0.18,3.85,,10.05,
广东省,2023-10,3.4,-1.45,-29.9,,13.45,
广东省,2023-11,0.16,-3.24,-95.29,,13.61,
广东省,2023-12,2.28,2.12,1325.0,,15.89,
广东省,2024-01,2.1,,,,2.1,
广东省,2024-02,2.71,0.61,29.05,,4.81,
广东省,2024-03,4.12,1.41,52.03,,8.93,
广东省,2024-04,1.75,-2.37,-57.52,,10.68,
广东省,2024-05,2.4,0.65,37.14,,13.08,
广东省,2024-06,4.25,1.85,77.08,,17.33,
广东省,2024-07,3.32,-0.93,-21.88,526.42,20.65,3796.23
广东省,2024-08,4.0,0.68,20.48,-14.35,24.65,374.04
广东省,2024-09,3.26,-0.74,-18.5,-32.78,27.91,177.71
广东省,2024-10,4.98,1.72,52.76,46.47,32.89,144.54
广东省,2024-11,4.92,-0.06,-1.2,2975.0,37.81,177.81
广东省,2024-12,4.38,-0.54,-10.98,92.11,42.19,165.51
广东省,2025-01,3.33,,,58.57,3.33,58.57
广东省,2025-02,0.94,-2.39,-71.77,-65.31,4.27,-11.23
广东省,2025-03,0.43,-0.51,-54.26,-89.56,4.7,-47.37
广东省,2025-04,0.41,-0.02,-4.65,-76.57,5.11,-52.15
广东省,2025-05,2.57,2.16,526.83,7.08,7.68,-41.28
广东省,2025-06,4.32,1.75,68.09,1.65,12.0,-30.76
广东省,2025-07,2.27,-2.05,-47.45,-31.63,14.27,-30.9
广东省,2025-08,0.51,-1.76,-77.53,-87.25,14.78,-40.04
广东省,2025-09,1.7,1.19,233.33,-47.85,16.48,-40.95
广东省,2025-10,0.81,-0.89,-52.35,-83.73,17.29,-47.43
广东省,2025-11,2.04,1.23,151.85,-58.54,19.33,-48.88
广东省,2025-12,3.25,1.21,59.31,-25.8,22.58,-46.48
广东省,2026-01,4.7,,,41.14,4.7,41.14
广东省,2026-02,4.49,-0.21,-4.47,377.66,9.19,115.22
广东省,2026-03,1.19,-3.3,-73.5,176.74,10.38,120.85
广东省,2026-04,4.48,3.29,276.47,992.68,14.86,190.8
广东省,2026-05,1.55,-2.93,-65.4,-39.69,16.41,113.67
广东省,2026-06,0.49,-1.06,-68.39,-88.66,16.9,40.83
广西壮族自治区,2023-07,113.26,,,,113.26,
广西壮族自治区,2023-08,107.23,-6.03,-5.32,,220.49,
广西壮族自治区,2023-09,100.02,-7.21,-6.72,,320.51,
广西壮族自治区,2023-10,89.32,-10.7,-10.7,,409.83,
广西壮族自治区,2023-11,84.06,-5.26,-5.89,,493.89,
广西壮族自治区,2023-12,83.38,-0.68,-0.81,,577.27,
广西壮族自治区,2024-01,90.31,,,,90.31,
广西壮族自治区,2024-02,93.71,3.4,3.76,,184.02,
广西壮族自治区,2024-03,100.48,6.77,7.22,,284.5,
广西壮族自治区,2024-04,109.76,9.28,9.24,,394.26,
广西壮族自治区,2024-05,115.44,5.68,5.17,,509.7,
广西壮族自治区,2024-06,119.63,4.19,3.63,,629.33,
广西壮族自治区,2024-07,115.55,-4.08,-3.41,2.02,744.88,557.67
广西壮族自治区,2024-08,111.25,-4.3,-3.72,3.75,856.13,288.29
广西壮族自治区,2024-09,98.52,-12.73,-11.44,-1.5,954.65,197.85
广西壮族自治区,2024-10,90.92,-7.6,-7.71,1.79,1045.57,155.12
广西壮族自治区,2024-11,89.16,-1.76,-1.94,6.07,1134.73,129.75
广西壮族自治区,2024-12,90.38,1.22,1.37,8.4,1225.11,112.22
广西壮族自治区,2025-01,92.67,,,2.61,92.67,2.61
广西壮族自治区,2025-02,96.33,3.66,3.95,2.8,189.0,2.71
广西壮族自治区,2025-03,99.2,2.87,2.98,-1.27,288.2,1.3
广西壮族自治区,2025-04,110.36,11.16,11.25,0.55,398.56,1.09
广西壮族自治区,2025-05,113.41,3.05,2.76,-1.76,511.97,0.45
广西壮族自治区,2025-06,116.21,2.8,2.47,-2.86,628.18,-0.18
广西壮族自治区,2025-07,117.51,1.3,1.12,1.7,745.69,0.11
广西壮族自治区,2025-08,110.89,-6.62,-5.63,-0.32,856.58,0.05
广西壮族自治区,2025-09,104.13,-6.76,-6.1,5.69,960.71,0.63
广西壮族自治区,2025-10,95.15,-8.98,-8.62,4.65,1055.86,0.98
广西壮族自治区,2025-11,89.74,-5.41,-5.69,0.65,1145.6,0.96
广西壮族自治区,2025-12,90.73,0.99,1.1,0.39,1236.33,0.92
广西壮族自治区,2026-01,90.12,,,-2.75,90.12,-2.75
广西壮族自治区,2026-02,98.04,7.92,8.79,1.78,188.16,-0.44
广西壮族自治区,2026-03,101.06,3.02,3.08,1.87,289.22,0.35
广西壮族自治区,2026-04,113.65,12.59,12.46,2.98,402.87,1.08
广西壮族自治区,2026-05,117.45,3.8,3.34,3.56,520.32,1.63
广西壮族自治区,2026-06,115.5,-1.95,-1.66,-0.61,635.82,1.22
海南省,2023-07,1.08,,,,1.08,
海南省,2023-08,0.29,-0.79,-73.15,,1.37,
海南省,2023-09,1.8,1.51,520.69,,3.17,
海南省,2023-10,4.98,3.18,176.67,,8.15,
海南省,2023-11,0.84,-4.14,-83.13,,8.99,
海南省,2023-12,2.91,2.07,246.43,,11.9,
海南省,2024-01,3.27,,,,3.27,
海南省,2024-02,2.7,-0.57,-17.43,,5.97,
海南省,2024-03,4.26,1.56,57.78,,10.23,
海南省,2024-04,0.88,-3.38,-79.34,,11.11,
海南省,2024-05,4.37,3.49,396.59,,15.48,
海南省,2024-06,3.66,-0.71,-16.25,,19.14,
海南省,2024-07,3.6,-0.06,-1.64,233.33,22.74,2005.56
海南省,2024-08,4.74,1.14,31.67,1534.48,27.48,1905.84
海南省,2024-09,1.16,-3.58,-75.53,-35.56,28.64,803.47
海南省,2024-10,3.32,2.16,186.21,-33.33,31.96,292.15
海南省,2024-11,2.12,-1.2,-36.14,152.38,34.08,279.09
海南省,2024-12,1.56,-0.56,-26.42,-46.39,35.64,199.5
海南省,2025-01,1.01,,,-69.11,1.01,-69.11
海南省,2025-02,2.78,1.77,175.25,2.96,3.79,-36.52
海南省,2025-03,2.97,0.19,6.83,-30.28,6.76,-33.92
海南省,2025-04,3.45,0.48,16.16,292.05,10.21,-8.1
海南省,2025-05,1.96,-1.49,-43.19,-55.15,12.17,-21.38
海南省,2025-06,2.34,0.38,19.39,-36.07,14.51,-24.19
海南省,2025-07,4.85,2.51,107.26,34.72,19.36,-14.86
海南省,2025-08,4.44,-0.41,-8.45,-6.33,23.8,-13.39
海南省,2025-09,4.95,0.51,11.49,326.72,28.75,0.38
海南省,2025-10,3.13,-1.82,-36.77,-5.72,31.88,-0.25
海南省,2025-11,2.19,-0.94,-30.03,3.3,34.07,-0.03
海南省,2025-12,4.57,2.38,108.68,192.95,38.64,8.42
海南省,2026-01,0.98,,,-2.97,0.98,-2.97
海南省,2026-02,3.17,2.19,223.47,14.03,4.15,9.5
海南省,2026-03,4.93,1.76,55.52,65.99,9.08,34.32
海南省,2026-04,4.36,-0.57,-11.56,26.38,13.44,31.64
海南省,2026-05,4.32,-0.04,-0.92,120.41,17.76,45.93
海南省,2026-06,0.23,-4.09,-94.68,-90.17,17.99,23.98
重庆市,2023-07,335.12,,,,335.12,
重庆市,2023-08,325.01,-10.11,-3.02,,660.13,
重庆市,2023-09,285.65,-39.36,-12.11,,945.78,
重庆市,2023-10,297.4,11.75,4.11,,1243.18,
重庆市,2023-11,263.51,-33.89,-11.4,,1506.69,
重庆市,2023-12,272.06,8.55,3.24,,1778.75,
重庆市,2024-01,267.88,,,,267.88,
重庆市,2024-02,279.15,11.27,4.21,,547.03,
重庆市,2024-03,293.93,14.78,5.29,,840.96,
重庆市,2024-04,328.72,34.79,11.84,,1169.68,
重庆市,2024-05,328.9,0.18,0.05,,1498.58,
重庆市,2024-06,352.89,23.99,7.29,,1851.47,
重庆市,2024-07,328.51,-24.38,-6.91,-1.97,2179.98,550.51
重庆市,2024-08,340.8,12.29,3.74,4.86,2520.78,281.86
重庆市,2024-09,306.87,-33.93,-9.96,7.43,2827.65,198.98
重庆市,2024-10,286.23,-20.64,-6.73,-3.76,3113.88,150.48
重庆市,2024-11,265.45,-20.78,-7.26,0.74,3379.33,124.29
重庆市,2024-12,277.99,12.54,4.72,2.18,3657.32,105.61
重庆市,2025-01,268.18,,,0.11,268.18,0.11
重庆市,2025-02,287.38,19.2,7.16,2.95,555.56,1.56
重庆市,2025-03,293.95,6.57,2.29,0.01,849.51,1.02
重庆市,2025-04,317.12,23.17,7.88,-3.53,1166.63,-0.26
重庆市,2025-05,339.4,22.28,7.03,3.19,1506.03,0.5
重庆市,2025-06,361.78,22.38,6.59,2.52,1867.81,0.88
重庆市,2025-07,344.31,-17.47,-4.83,4.81,2212.12,1.47
重庆市,2025-08,319.08,-25.23,-7.33,-6.37,2531.2,0.41
重庆市,2025-09,298.83,-20.25,-6.35,-2.62,2830.03,0.08
重庆市,2025-10,268.95,-29.88,-10.0,-6.04,3098.98,-0.48
重庆市,2025-11,265.37,-3.58,-1.33,-0.03,3364.35,-0.44
重庆市,2025-12,250.81,-14.56,-5.49,-9.78,3615.16,-1.15
重庆市,2026-01,276.41,,,3.07,276.41,3.07
重庆市,2026-02,284.1,7.69,2.78,-1.14,560.51,0.89
重庆市,2026-03,309.8,25.7,9.05,5.39,870.31,2.45
重庆市,2026-04,324.08,14.28,4.61,2.19,1194.39,2.38
重庆市,2026-05,353.61,29.53,9.11,4.19,1548.0,2.79
重庆市,2026-06,349.87,-3.74,-1.06,-3.29,1897.87,1.61
四川省,2023-07,451.84,,,,451.84,
四川省,2023-08,455.4,3.56,0.79,,907.24,
四川省,2023-09,405.49,-49.91,-10.96,,1312.73,
四川省,2023-10,375.91,-29.58,-7.29,,1688.64,
四川省,2023-11,345.78,-30.13,-8.02,,2034.42,
四川省,2023-12,349.64,3.86,1.12,,2384.06,
四川省,2024-01,328.98,,,,328.98,
四川省,2024-02,366.92,37.94,11.53,,695.9,
